,atds
192,0.6716
193,0.6652
194,0.6634
195,0.6671
196,0.6328
197,0.6496
198,0.668
199,0.6447
200,0.6292
201,0.6236
202,0.6778
203,0.698
204,0.7041
205,0.6651
206,0.6602
207,0.6124
208,0.6656
209,0.6339
210,0.6862
211,0.7063
212,0.6769
213,0.6753
214,0.6872
215,0.6981
216,0.6793
217,0.6309
218,0.6763
219,0.6596
220,0.6534
221,0.6697
222,0.681
223,0.6754
224,0.7059
225,0.6267
226,0.6875
227,0.6994
228,0.6664
229,0.6749
230,0.6582
231,0.696
232,0.6323
233,0.6778
234,0.6705
235,0.6687
236,0.6276
237,0.6504
238,0.6379
239,0.6819
240,0.6779
241,0.6873
242,0.6944
243,0.6847
244,0.6933
245,0.6431
246,0.6855
247,0.6641
248,0.6668
249,0.6637
250,0.6942
251,0.6519
252,0.6664
253,0.6317
254,0.6463
255,0.6072
256,0.6334
257,0.6456
258,0.6836
259,0.6589
260,0.6546
261,0.628
262,0.6534
263,0.6442
264,0.6484
265,0.6528
266,0.6459
267,0.624
268,0.674
269,0.5286
270,0.6928
271,0.6484
272,0.6633
273,0.6286
274,0.636
275,0.6662
276,0.6241
277,0.6729
278,0.6497
279,0.6859
280,0.6508
281,0.6597
282,0.6621
283,0.6646
284,0.6749
285,0.6606
286,0.6572
287,0.6706
288,0.6721
289,0.6415
290,0.5241
291,0.6577
292,0.68
293,0.6565
294,0.7073
295,0.6664
296,0.6716
297,0.6498
298,0.6797
299,0.6593
300,0.6292
301,0.6841
302,0.69
303,0.6315
304,0.6445
305,0.6641
306,0.6746
307,0.6956
308,0.6572
309,0.669
310,0.6214
311,0.6868
312,0.6751
313,0.6386
314,0.6632
315,0.6955
316,0.6663
317,0.6504
318,0.6481
319,0.6715
320,0.6674
321,0.6528
322,0.6718
323,0.6661
324,0.6446
325,0.7019
326,0.6771
327,0.6602
328,0.7038
329,0.6661
330,0.651
331,0.6538
332,0.6402
333,0.626
334,0.647
335,0.6795
336,0.6906
337,0.6489
338,0.6773
339,0.6251
340,0.6646
341,0.661
342,0.7107
343,0.6465
344,0.655
345,0.6271
346,0.6266
347,0.6851
348,0.6856
349,0.6607
350,0.6481
351,0.6633
352,0.6794
353,0.6814
354,0.645
355,0.6769
356,0.6667
357,0.6709
358,0.5488
359,0.6711
360,0.6352
361,0.6972
362,0.7243
363,0.6432
364,0.6907
365,0.6634
366,0.6778
367,0.6806
368,0.671
369,0.6425
370,0.6261
371,0.6959
372,0.6474
373,0.6687
374,0.6293
375,0.6784
376,0.6658
377,0.6506
378,0.6482
379,0.6785
380,0.6705
381,0.6696
382,0.6933
383,0.6214
384,0.6646
385,0.6424
386,0.6461
387,0.61
388,0.656
389,0.667
390,0.651
391,0.6398
392,0.6811
393,0.6571
394,0.6498
395,0.6758
396,0.6272
397,0.685
398,0.6237
399,0.6781
400,0.6687
401,0.6333
402,0.6862
403,0.6128
404,0.6731
405,0.671
406,0.6639
407,0.6248
408,0.6668
409,0.7099
410,0.6532
411,0.674
412,0.6703
413,0.6496
414,0.688
415,0.6614
416,0.6651
417,0.6592
418,0.6708
419,0.6764
420,0.6369
421,0.6734
422,0.6901
423,0.6529
424,0.6631
425,0.5691
426,0.69
427,0.6815
428,0.6371
429,0.657
430,0.6726
431,0.6488
432,0.6465
433,0.6402
434,0.637
435,0.6213
436,0.6522
437,0.6796
438,0.6026
439,0.6289
440,0.6867
441,0.6502
442,0.7135
443,0.6461
444,0.642
445,0.6214
446,0.7044
447,0.639
448,0.676
449,0.6381
450,0.6435
451,0.6505
452,0.6524
453,0.6341
454,0.6647
455,0.6752
456,0.6806
457,0.692
458,0.6501
459,0.6758
460,0.6653
461,0.6742
462,0.6505
463,0.6759
464,0.6574
465,0.6864
466,0.6392
467,0.6381
468,0.6389
469,0.6661
470,0.6312
471,0.6821
472,0.6765
473,0.6611
474,0.6697
475,0.6448
476,0.6717
477,0.6606
478,0.654
479,0.6748
480,0.6861
481,0.6558
482,0.6321
483,0.6757
484,0.6321
485,0.6906
486,0.6346
487,0.6865
488,0.6695
489,0.6491
490,0.687
491,0.6155
492,0.6384
493,0.6474
494,0.6761
495,0.6268
496,0.6386
497,0.674
498,0.6801
499,0.5327
500,0.6629
501,0.6473
502,0.6937
503,0.6683
504,0.6162
505,0.6651
506,0.6825
507,0.6673
508,0.6673
509,0.6907
510,0.6644
511,0.6444
512,0.6709
513,0.6673
514,0.6327
515,0.6522
516,0.6749
517,0.7019
518,0.6437
519,0.6837
520,0.6499
521,0.6512
522,0.6375
523,0.6408
524,0.6628
525,0.683
526,0.6624
527,0.5965
528,0.624
529,0.6658
530,0.6545
531,0.6555
532,0.6746
533,0.6746
534,0.654
535,0.6655
536,0.5321
537,0.6451
538,0.6624
539,0.6956
540,0.6639
541,0.6548
542,0.6621
543,0.6957
544,0.6583
545,0.6842
546,0.667
547,0.6819
548,0.6482
549,0.6826
550,0.6654
551,0.7095
552,0.6032
553,0.6926
554,0.668
555,0.6602
556,0.6898
557,0.6849
558,0.6574
559,0.6536
560,0.6755
561,0.6642
562,0.6946
563,0.6864
564,0.6984
565,0.6896
566,0.6774
567,0.6477
568,0.6949
569,0.678
570,0.6672
571,0.6964
572,0.6677
573,0.6401
574,0.6522
575,0.671
576,0.6731
577,0.6704
578,0.6709
579,0.6484
580,0.6068
581,0.6999
582,0.6685
583,0.6573
584,0.6779
585,0.6621
586,0.6765
587,0.6382
588,0.6882
589,0.6688
590,0.6481
591,0.6894
592,0.6744
593,0.6274
594,0.6736
595,0.6643
596,0.653
597,0.6826
598,0.6596
599,0.6345
600,0.5961
601,0.6339
602,0.6554
603,0.6444
604,0.6977
605,0.6731
606,0.6361
607,0.6853
608,0.6584
609,0.6565
610,0.6697
611,0.6619
612,0.6685
613,0.6978
614,0.6975
615,0.6344
616,0.6511
617,0.6499
618,0.6815
619,0.6429
620,0.6673
621,0.6941
622,0.6736
623,0.688
624,0.6794
625,0.5857
626,0.6776
627,0.5671
628,0.6572
629,0.6158
630,0.6517
631,0.6613
632,0.6652
633,0.7023
634,0.6348
635,0.6671
636,0.6703
637,0.6211
638,0.6603
639,0.6761
640,0.6381
641,0.6513
642,0.6748
643,0.6525
644,0.6665
645,0.7051
646,0.4963
647,0.6674
648,0.6584
649,0.6699
650,0.6778
651,0.6303
652,0.6458
653,0.7017
654,0.6651
655,0.6678
656,0.687
657,0.6566
658,0.6684
659,0.667
660,0.6393
661,0.6661
662,0.6633
663,0.6446
664,0.6688
665,0.6712
666,0.6576
667,0.6613
668,0.6713
669,0.6424
670,0.6238
671,0.6281
672,0.6508
673,0.6818
674,0.6869
675,0.6749
676,0.664
677,0.6534
678,0.6503
679,0.6415
680,0.6779
681,0.7009
682,0.643
683,0.6411
684,0.6777
685,0.6665
686,0.6565
687,0.678
688,0.6594
689,0.686
690,0.6835
691,0.5688
692,0.6718
693,0.6837
694,0.6682
695,0.6817
696,0.6344
697,0.6745
698,0.6814
699,0.6628
700,0.6839
701,0.6791
702,0.6498
703,0.6924
704,0.6893
705,0.6976
706,0.6673
707,0.6568
708,0.6983
709,0.6405
710,0.6863
711,0.6494
712,0.6955
713,0.6385
714,0.694
715,0.6532
716,0.6512
717,0.6813
718,0.6523
719,0.7015
720,0.6461
721,0.6505
722,0.6367
723,0.6679
724,0.6775
725,0.6376
726,0.6457
727,0.6573
728,0.6734
729,0.6368
730,0.6662
731,0.6827
732,0.6865
733,0.6898
734,0.6686
735,0.6488
736,0.6718
737,0.6509
738,0.659
739,0.695
740,0.654
741,0.6728
742,0.656
743,0.6925
744,0.657
745,0.664
746,0.5779
747,0.6635
748,0.634
749,0.6636
750,0.6699
751,0.6821
752,0.6675
753,0.7098
754,0.6849
755,0.6521
756,0.6825
757,0.6503
758,0.6672
759,0.6686
760,0.689
761,0.6435
762,0.6705
763,0.6527
764,0.7167
765,0.6715
766,0.6812
767,0.6605
768,0.6785
769,0.653
770,0.647
771,0.6262
772,0.6505
773,0.6905
774,0.6731
775,0.6977
776,0.6965
777,0.6602
778,0.6916
779,0.7027
780,0.6657
781,0.6923
782,0.6855
783,0.6663
784,0.7045
785,0.6659
786,0.6373
787,0.6709
788,0.6601
789,0.6691
790,0.6661
791,0.6282
792,0.6426
793,0.6917
794,0.6683
795,0.662
796,0.6675
797,0.695
798,0.6663
799,0.6406
800,0.6401
801,0.6812
802,0.6685
803,0.6676
804,0.6626
805,0.6661
806,0.6723
807,0.6444
808,0.6776
809,0.6789
810,0.6517
811,0.6789
812,0.6677
813,0.6108
814,0.6693
815,0.6884
816,0.649
817,0.6414
818,0.6805
819,0.6557
820,0.7032
821,0.6468
822,0.6451
823,0.6678
824,0.6558
825,0.6728
826,0.6673
827,0.6255
828,0.6582
829,0.6475
830,0.6666
831,0.6604
832,0.6573
833,0.6958
834,0.6779
835,0.6447
836,0.7019
837,0.6247
838,0.6419
839,0.6334
840,0.6976
841,0.6542
842,0.6835
843,0.63
844,0.6554
845,0.6377
846,0.6622
847,0.6507
848,0.6941
849,0.6635
850,0.6806
851,0.6692
852,0.6508
853,0.6906
854,0.6689
855,0.6801
856,0.6552
857,0.6538
858,0.6615
859,0.6679
860,0.6828
861,0.6867
862,0.6344
863,0.7065
864,0.6839
865,0.7177
866,0.6635
867,0.6714
868,0.6821
869,0.6337
870,0.6854
871,0.6692
872,0.6611
873,0.6682
874,0.6745
875,0.6858
876,0.6674
877,0.6435
878,0.666
879,0.6805
880,0.6368
881,0.6447
882,0.6875
883,0.6783
884,0.6464
885,0.6809
886,0.6629
887,0.666
888,0.6604
889,0.664
890,0.6624
891,0.6949
892,0.667
893,0.6835
894,0.6647
895,0.6595
896,0.6663
897,0.6125
898,0.6903
899,0.6781
900,0.6521
901,0.634
902,0.6567
903,0.6671
904,0.6414
905,0.6633
906,0.6217
907,0.6639
908,0.6721
909,0.68
910,0.6298
911,0.6336
912,0.6408
913,0.6603
914,0.7028
915,0.684
916,0.6804
917,0.6747
918,0.66
919,0.6856
920,0.6457
921,0.6916
922,0.6043
923,0.6581
924,0.6876
925,0.6741
926,0.6912
927,0.6157
928,0.6555
929,0.6633
930,0.6916
931,0.6892
932,0.6727
933,0.6729
934,0.6551
935,0.6245
936,0.6927
937,0.6169
938,0.6522
939,0.6533
940,0.6486
941,0.6971
942,0.6767
943,0.6574
944,0.6928
945,0.6598
946,0.638
947,0.6989
948,0.69
949,0.6771
950,0.6702
951,0.6643
952,0.6539
953,0.67
954,0.6709
955,0.6578
956,0.6585
957,0.6616
958,0.6503
959,0.6596
960,0.6656
961,0.6168
962,0.5458
963,0.6738
964,0.6835
965,0.6846
966,0.6735
967,0.7048
968,0.7104
969,0.6324
970,0.645
971,0.7236
972,0.6649
973,0.6678
974,0.6728
975,0.6832
976,0.6694
977,0.6643
978,0.695
979,0.6535
980,0.6378
981,0.6349
982,0.6782
983,0.6453
984,0.6843
985,0.6597
986,0.6804
987,0.6645
988,0.6687
989,0.6238
990,0.6543
991,0.6491
992,0.6477
993,0.6352
994,0.6776
995,0.6645
996,0.6899
997,0.6796
998,0.6913
999,0.6643
1000,0.6842
1001,0.65
1002,0.6646
1003,0.6863
1004,0.6469
1005,0.6676
1006,0.6634
1007,0.6709
1008,0.6781
1009,0.6912
1010,0.6657
1011,0.581
1012,0.6671
1013,0.6878
1014,0.67
1015,0.6389
1016,0.6386
1017,0.6938
1018,0.6221
1019,0.6576
1020,0.6349
1021,0.6966
1022,0.651
1023,0.6145
1024,0.6658
1025,0.6637
1026,0.6715
1027,0.6937
1028,0.6802
1029,0.6693
1030,0.6843
1031,0.658
1032,0.6576
1033,0.6552
1034,0.6652
1035,0.7224
1036,0.6852
1037,0.6568
1038,0.6902
1039,0.7124
1040,0.6627
1041,0.63
1042,0.6747
1043,0.6742
1044,0.6783
1045,0.6656
1046,0.6473
1047,0.6452
1048,0.6722
1049,0.6876
1050,0.6816
1051,0.6483
1052,0.6964
1053,0.681
1054,0.6512
1055,0.6294
1056,0.7056
1057,0.6505
1058,0.634
1059,0.6415
1060,0.7013
1061,0.6843
1062,0.6547
1063,0.6954
1064,0.6746
1065,0.6499
1066,0.672
1067,0.6851
1068,0.632
1069,0.6626
1070,0.6568
1071,0.6426
1072,0.6503
1073,0.657
1074,0.6624
1075,0.6544
1076,0.6564
1077,0.6491
1078,0.6314
1079,0.6891
1080,0.6424
1081,0.6494
1082,0.6869
1083,0.6565
1084,0.6647
1085,0.6378
1086,0.6217
1087,0.6737
1088,0.6271
1089,0.6256
1090,0.6656
1091,0.6616
1092,0.6647
1093,0.6405
1094,0.6485
1095,0.6687
1096,0.6377
1097,0.6331
1098,0.6214
1099,0.634
1100,0.653
1101,0.6805
1102,0.6663
1103,0.6741
1104,0.6671
1105,0.6972
1106,0.6461
1107,0.7023
1108,0.684
1109,0.6414
1110,0.6427
1111,0.6743
1112,0.6591
1113,0.658
1114,0.6849
1115,0.6493
1116,0.701
1117,0.6413
1118,0.6789
1119,0.6693
1120,0.6548
1121,0.6611
1122,0.6727
1123,0.6731
1124,0.6646
1125,0.6443
1126,0.6639
1127,0.6657
1128,0.663
1129,0.6755
1130,0.7027
1131,0.7117
1132,0.6693
1133,0.7084
1134,0.6321
1135,0.6558
1136,0.6414
1137,0.6729
1138,0.6839
1139,0.6558
1140,0.6433
1141,0.6936
1142,0.6731
1143,0.6787
1144,0.665
1145,0.6838
1146,0.6534
1147,0.6413
1148,0.6498
1149,0.6817
1150,0.6667
1151,0.6623
1152,0.6823
1153,0.6391
1154,0.5294
1155,0.6578
1156,0.6588
1157,0.6384
1158,0.6371
1159,0.662
1160,0.6608
1161,0.6893
1162,0.6342
1163,0.6846
1164,0.6774
1165,0.6971
1166,0.6841
1167,0.7
1168,0.6549
1169,0.7093
1170,0.6684
1171,0.686
1172,0.6652
1173,0.6332
1174,0.669
1175,0.6649
1176,0.6751
1177,0.6663
1178,0.5847
1179,0.6348
1180,0.6645
1181,0.6492
1182,0.6482
1183,0.6411
1184,0.6693
1185,0.6707
1186,0.6429
1187,0.6399
1188,0.6748
1189,0.6603
1190,0.5978
1191,0.6628
1192,0.7266
1193,0.6628
1194,0.6885
1195,0.6682
1196,0.6736
1197,0.6593
1198,0.6249
1199,0.6331
1200,0.6748
1201,0.6424
1202,0.6723
1203,0.6375
1204,0.6665
1205,0.6807
1206,0.6373
1207,0.6744
1208,0.6291
1209,0.6639
1210,0.6826
1211,0.6304
1212,0.6568
1213,0.6672
1214,0.6034
1215,0.6343
1216,0.6565
1217,0.6507
1218,0.6854
1219,0.6406
1220,0.6865
1221,0.6462
1222,0.6155
1223,0.6444
1224,0.6921
1225,0.6467
1226,0.6683
1227,0.6548
1228,0.6555
1229,0.6656
1230,0.6855
1231,0.6851
1232,0.669
1233,0.653
1234,0.6523
1235,0.6448
1236,0.6873
1237,0.6826
1238,0.6634
1239,0.6558
1240,0.6989
1241,0.6658
1242,0.6465
1243,0.6852
1244,0.6524
1245,0.663
1246,0.6332
1247,0.6591
1248,0.6453
1249,0.6491
1250,0.6598
1251,0.6666
1252,0.6618
1253,0.6241
1254,0.6784
1255,0.7005
1256,0.6542
1257,0.6442
1258,0.6896
1259,0.6766
1260,0.6745
1261,0.6636
1262,0.6884
1263,0.6287
1264,0.6596
1265,0.6333
1266,0.6213
1267,0.6831
1268,0.6963
1269,0.6845
1270,0.6537
1271,0.6973
1272,0.6871
1273,0.6693
1274,0.6493
1275,0.6733
1276,0.6697
1277,0.687
1278,0.6702
1279,0.6873
1280,0.6564
1281,0.7007
1282,0.6703
1283,0.6961
1284,0.6425
1285,0.6861
1286,0.6754
1287,0.6587
1288,0.6941
1289,0.6136
1290,0.6839
1291,0.6324
1292,0.6694
1293,0.6335
1294,0.5287
1295,0.6741
1296,0.6601
1297,0.6699
1298,0.6985
1299,0.674
1300,0.6744
1301,0.662
1302,0.6381
1303,0.6646
1304,0.6685
1305,0.6917
1306,0.6485
1307,0.6504
1308,0.6305
1309,0.6345
1310,0.6415
1311,0.6339
1312,0.6526
1313,0.6913
1314,0.6341
1315,0.674
1316,0.6543
1317,0.6833
1318,0.6506
1319,0.6795
1320,0.7148
1321,0.6442
1322,0.6052
1323,0.6644
1324,0.6472
1325,0.7074
1326,0.6393
1327,0.6806
1328,0.6219
1329,0.6915
1330,0.6145
1331,0.6543
1332,0.6513
1333,0.6771
1334,0.6783
1335,0.6567
1336,0.6362
1337,0.6706
1338,0.6605
1339,0.6374
1340,0.6677
1341,0.646
1342,0.6616
1343,0.6603
1344,0.6885
1345,0.6765
1346,0.6473
1347,0.6446
1348,0.6767
1349,0.688
1350,0.6785
1351,0.5876
1352,0.6884
1353,0.6945
1354,0.6488
1355,0.6657
1356,0.6642
1357,0.6842
1358,0.6726
1359,0.6783
1360,0.6532
1361,0.6556
1362,0.6444
1363,0.6607
1364,0.6624
1365,0.6606
1366,0.6729
1367,0.6691
1368,0.6366
1369,0.6566
1370,0.6636
1371,0.6599
1372,0.686
1373,0.6695
1374,0.657
1375,0.6478
1376,0.6953
1377,0.6645
1378,0.6558
1379,0.6778
1380,0.6903
1381,0.6414
1382,0.64
1383,0.6686
1384,0.6156
1385,0.6567
1386,0.6554
1387,0.6591
1388,0.682
1389,0.6505
1390,0.6551
1391,0.6689
1392,0.6461
1393,0.6457
1394,0.6436
1395,0.6592
1396,0.6495
1397,0.6579
1398,0.6604
1399,0.6841
1400,0.678
1401,0.6473
1402,0.6761
1403,0.6807
1404,0.6626
1405,0.6466
1406,0.6716
1407,0.6503
1408,0.6762
1409,0.6526
1410,0.6362
1411,0.6893
1412,0.6672
1413,0.6776
1414,0.6577
1415,0.6511
1416,0.6485
1417,0.6727
1418,0.665
1419,0.6907
1420,0.6938
1421,0.6407
1422,0.684
1423,0.694
1424,0.6547
1425,0.6706
1426,0.6297
1427,0.6648
1428,0.6762
1429,0.6153
1430,0.622
1431,0.6559
1432,0.6702
1433,0.6832
1434,0.6872
1435,0.661
1436,0.6261
1437,0.6823
1438,0.6123
1439,0.6531
1440,0.6463
1441,0.6641
1442,0.6542
1443,0.6628
1444,0.6672
1445,0.6633
1446,0.6013
1447,0.6671
1448,0.6777
1449,0.6706
1450,0.6683
1451,0.6608
1452,0.6564
1453,0.6638
1454,0.6695
1455,0.6674
1456,0.6851
1457,0.6172
1458,0.6442
1459,0.67
1460,0.6812
1461,0.6555
1462,0.6984
1463,0.6825
1464,0.6696
1465,0.6704
1466,0.6714
1467,0.6631
1468,0.6689
1469,0.6271
1470,0.6463
1471,0.6446
1472,0.6627
1473,0.6436
1474,0.6757
1475,0.6408
1476,0.678
1477,0.656
1478,0.6577
1479,0.6571
1480,0.6693
1481,0.6763
1482,0.6919
1483,0.6754
1484,0.6519
1485,0.6358
1486,0.6756
1487,0.6953
1488,0.6254
1489,0.7133
1490,0.6571
1491,0.6424
1492,0.6922
1493,0.6436
1494,0.623
1495,0.6151
1496,0.6242
1497,0.6856
1498,0.6789
1499,0.6517
1500,0.6718
1501,0.6823
1502,0.661
1503,0.6909
1504,0.6703
1505,0.6759
1506,0.687
1507,0.6991
1508,0.6512
1509,0.5229
1510,0.6824
1511,0.6875
1512,0.6735
1513,0.6591
1514,0.6564
1515,0.6707
1516,0.6383
1517,0.6573
1518,0.6635
1519,0.6685
1520,0.6848
1521,0.6729
1522,0.6879
1523,0.6762
1524,0.6369
1525,0.644
1526,0.6756
1527,0.6651
1528,0.6643
1529,0.6707
1530,0.6612
1531,0.6629
1532,0.6677
1533,0.6492
1534,0.6329
1535,0.6523
1536,0.6516
1537,0.6574
1538,0.671
1539,0.6405
1540,0.6742
1541,0.6347
1542,0.6734
1543,0.6908
1544,0.6324
1545,0.6604
1546,0.6446
1547,0.6832
1548,0.6722
1549,0.6919
1550,0.675
1551,0.6482
1552,0.6819
1553,0.6586
1554,0.6879
1555,0.6217
1556,0.6627
1557,0.6742
1558,0.6494
1559,0.6082
1560,0.6692
1561,0.5971
1562,0.622
1563,0.6219
1564,0.6701
1565,0.6632
1566,0.6745
1567,0.6588
1568,0.6843
1569,0.6446
1570,0.6741
1571,0.6519
1572,0.6502
1573,0.6679
1574,0.6513
1575,0.6598
1576,0.65
1577,0.6842
1578,0.6545
1579,0.6794
1580,0.6724
1581,0.6566
1582,0.6687
1583,0.6475
1584,0.6535
1585,0.6604
1586,0.6608
1587,0.6674
1588,0.6325
1589,0.6639
1590,0.6847
1591,0.6846
1592,0.6371
1593,0.6697
1594,0.6423
1595,0.6774
1596,0.6454
1597,0.6859
1598,0.6725
1599,0.6784
1600,0.6851
1601,0.6599
1602,0.6579
1603,0.6283
1604,0.6824
1605,0.6607
1606,0.7008
1607,0.5183
1608,0.6757
1609,0.671
1610,0.6774
1611,0.6526
1612,0.6537
1613,0.6822
1614,0.6742
1615,0.6267
1616,0.6374
1617,0.6934
1618,0.6933
1619,0.6485
1620,0.6357
1621,0.6373
1622,0.655
1623,0.6795
1624,0.6745
1625,0.6684
1626,0.6863
1627,0.6655
1628,0.6573
1629,0.667
1630,0.6425
1631,0.6954
1632,0.6835
1633,0.689
1634,0.6566
1635,0.6771
1636,0.672
1637,0.6553
1638,0.6392
1639,0.6803
1640,0.6411
1641,0.6706
1642,0.6339
1643,0.6715
1644,0.653
1645,0.6528
1646,0.627
1647,0.6654
1648,0.6975
1649,0.6737
1650,0.6712
1651,0.6341
1652,0.6574
1653,0.7062
1654,0.653
1655,0.6854
1656,0.7059
1657,0.693
1658,0.6893
1659,0.6447
1660,0.7091
1661,0.6761
1662,0.6641
1663,0.675
1664,0.6386
1665,0.643
1666,0.6297
1667,0.6745
1668,0.6509
1669,0.6671
1670,0.6571
1671,0.6822
1672,0.6547
1673,0.6717
1674,0.6488
1675,0.6472
1676,0.6812
1677,0.6358
1678,0.6508
1679,0.6736
1680,0.651
1681,0.6714
1682,0.6554
1683,0.6441
1684,0.6731
1685,0.6752
1686,0.5255
1687,0.6237
1688,0.7036
1689,0.6886
1690,0.6867
1691,0.6071
1692,0.6538
1693,0.693
1694,0.6848
1695,0.6926
1696,0.6625
1697,0.6425
1698,0.6918
1699,0.6435
1700,0.6887
1701,0.6723
1702,0.6702
1703,0.685
1704,0.6626
1705,0.6444
1706,0.6312
1707,0.6885
1708,0.6302
1709,0.6084
1710,0.6764
1711,0.6797
1712,0.6536
1713,0.6766
1714,0.6856
1715,0.6816
1716,0.6817
1717,0.6613
1718,0.6449
1719,0.6673
1720,0.6343
1721,0.6815
1722,0.6401
1723,0.65
1724,0.6814
1725,0.6326
1726,0.689
1727,0.6707
1728,0.6648
1729,0.6612
1730,0.665
1731,0.6588
1732,0.6555
1733,0.6566
1734,0.6622
1735,0.6616
1736,0.6888
1737,0.6908
1738,0.6889
1739,0.6832
1740,0.6599
1741,0.6384
1742,0.6687
1743,0.6421
1744,0.6124
1745,0.6584
1746,0.6854
1747,0.6594
1748,0.6423
1749,0.6676
1750,0.6672
1751,0.6524
1752,0.6201
1753,0.6458
1754,0.6656
1755,0.6744
1756,0.6805
1757,0.7103
1758,0.6784
1759,0.6645
1760,0.6484
1761,0.6433
1762,0.6624
1763,0.6688
1764,0.6844
1765,0.6845
1766,0.6775
1767,0.5596
1768,0.6092
1769,0.6647
1770,0.6999
1771,0.6249
1772,0.6729
1773,0.6728
1774,0.6674
1775,0.6959
1776,0.6596
1777,0.699
1778,0.6721
1779,0.6718
1780,0.6517
1781,0.643
1782,0.6853
1783,0.5302
1784,0.6579
1785,0.6683
1786,0.6588
1787,0.6458
1788,0.6576
1789,0.7044
1790,0.6888
1791,0.6583
1792,0.6635
1793,0.6554
1794,0.6735
1795,0.6768
1796,0.6306
1797,0.6536
1798,0.6716
1799,0.6534
1800,0.668
1801,0.6875
1802,0.6772
1803,0.6824
1804,0.6746
1805,0.6829
1806,0.6727
1807,0.6765
1808,0.6482
1809,0.6776
1810,0.6886
1811,0.6837
1812,0.691
1813,0.6668
1814,0.6632
1815,0.679
1816,0.6691
1817,0.6614
1818,0.6428
1819,0.6502
1820,0.7153
1821,0.6629
1822,0.6725
1823,0.665
1824,0.6737
1825,0.6688
1826,0.6885
1827,0.6622
1828,0.6578
1829,0.6726
1830,0.664
1831,0.6597
1832,0.6099
1833,0.6248
1834,0.6651
1835,0.6656
1836,0.6898
1837,0.6634
1838,0.6897
1839,0.7035
1840,0.671
1841,0.6536
1842,0.6792
1843,0.6941
1844,0.6906
1845,0.6522
1846,0.676
1847,0.6407
1848,0.6541
1849,0.6892
1850,0.6621
1851,0.6268
1852,0.6879
1853,0.6293
1854,0.6472
1855,0.6438
1856,0.6921
1857,0.6714
1858,0.6787
1859,0.6581
1860,0.6532
1861,0.68
1862,0.6908
1863,0.6754
1864,0.6901
1865,0.6437
1866,0.652
1867,0.6571
1868,0.6659
1869,0.7052
1870,0.6439
1871,0.6854
1872,0.7054
1873,0.6302
1874,0.6577
1875,0.6863
1876,0.6574
1877,0.6599
1878,0.6844
1879,0.6667
1880,0.6993
1881,0.7018
1882,0.671
1883,0.6648
1884,0.6398
1885,0.6573
1886,0.6647
1887,0.6884
1888,0.6867
1889,0.6756
1890,0.666
1891,0.6633
1892,0.6704
1893,0.6541
1894,0.6833
